GPL_ID	GSE_ID	GSM_ID	CANCER	CANCER_CODE
GPL570	GSE13159,GSE13204	GSM330206	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330207	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330208	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330209	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330210	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330211	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330212	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330213	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330214	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330215	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330216	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330217	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330218	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330219	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330220	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330221	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330222	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330223	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330224	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330225	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330226	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330227	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330228	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330229	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330230	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330231	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330232	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330233	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330234	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330235	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330236	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330237	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330238	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330239	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330240	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330241	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330242	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330243	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330244	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330245	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330246	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330247	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330248	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330249	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330250	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330251	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330252	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330253	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330254	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330255	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330256	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330257	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330258	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330259	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330260	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330261	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330262	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330263	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330264	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330265	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330266	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330267	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330268	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330269	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330270	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330271	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330272	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330273	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330274	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330275	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330276	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330277	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330278	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330279	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330280	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330281	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330282	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330283	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330284	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330285	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330286	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330287	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330288	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330289	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330290	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330291	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330292	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330293	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330294	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330295	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330296	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330297	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330298	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330299	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330300	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330301	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330302	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330303	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330304	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330305	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330306	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330307	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330308	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330309	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330310	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330317	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330318	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330319	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330320	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330321	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330322	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330323	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330324	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330325	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330326	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330327	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330328	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330329	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330330	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330331	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330332	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330333	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330334	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330335	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330336	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330337	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330338	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330339	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330340	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330341	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330342	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330343	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330344	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330345	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330346	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330347	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330348	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330349	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330350	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330351	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330352	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330353	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330354	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330355	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330356	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330357	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330358	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330359	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330360	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330361	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330362	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330363	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330364	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330365	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330366	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330367	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330368	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330369	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330370	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330371	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330372	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330373	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330374	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330375	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330376	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330377	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330378	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330379	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330380	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330381	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330382	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330383	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330384	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330385	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13159,GSE13204	GSM330386	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13313	GSM336013	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13313	GSM336014	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13313	GSM336015	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13313	GSM336016	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336974	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336975	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336976	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336977	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336978	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336979	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336980	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336981	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336982	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336983	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336984	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336985	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336986	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336987	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336988	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336989	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336990	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336991	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336992	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336993	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336994	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336995	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336996	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336997	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336998	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM336999	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337000	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337001	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337002	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337003	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337004	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337005	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337006	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337007	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337008	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337009	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337010	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337011	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337012	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337013	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337014	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337015	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337016	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337017	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337018	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337019	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337020	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337021	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337022	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337023	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337024	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337025	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337026	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337027	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337028	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337029	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337030	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337031	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337032	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337033	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337034	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337035	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337036	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337037	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337038	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337039	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337040	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337041	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337042	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337043	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337044	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337045	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337046	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337047	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337048	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337049	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337050	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337051	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337052	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337053	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337054	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337055	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337056	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337057	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337058	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337059	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337060	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337061	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337062	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337063	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337064	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337065	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337066	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337067	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337068	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337069	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337070	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337071	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337072	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337073	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337074	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337075	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337076	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337077	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337078	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337079	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13351	GSM337080	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE13576	GSM342319	1	ACUTE LYMPHOBLASTIC LEUKEMIA
